from;B-ch4;B-ch4-bpchp;B-ch4-bpchp;BB-ch4;BB-ch4-bpchp;BB-ch4-bpchp;B-h2;B-h2-bpchp;B-h2-bpchp;BB-h2;BB-h2-bpchp;BB-h2-bpchp
2017-09-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;74.385039;29.754016;31.241717;0.0;0.0;0.0
2017-09-18 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;883.34339;353.33736;371.00422;0.0;0.0;0.0
2017-09-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;892.24568;356.89827;374.74319;0.0;0.0;0.0
2017-09-18 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;871.94622;348.77849;366.21741;0.0;0.0;0.0
2017-09-18 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;852.63223;341.05289;358.10554;0.0;0.0;0.0
2017-09-18 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;854.82761;341.93104;359.0276;0.0;0.0;0.0
2017-09-18 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;895.43322;358.17329;376.08195;0.0;0.0;0.0
2017-09-18 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;907.09704;362.83882;380.98076;0.0;0.0;0.0
2017-09-18 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;936.13527;374.45411;393.17681;0.0;0.0;0.0
2017-09-18 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;134.40594;53.762377;56.450496;0.0;0.0;0.0
2017-09-18 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-18 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5675.4894;2270.1957;2383.7055
2017-09-19 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4904.7336;1961.8934;2059.9881
2017-09-19 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4771.1343;1908.4537;2003.8764
2017-09-19 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4994.8201;1997.928;2097.8244
2017-09-19 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5137.1993;2054.8797;2157.6237
2017-09-19 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;889.52331;355.80932;373.59979;0.0;0.0;0.0
2017-09-19 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;935.05857;374.02343;392.7246;0.0;0.0;0.0
2017-09-19 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;917.65248;367.06099;385.41404;0.0;0.0;0.0
2017-09-19 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;902.08992;360.83597;378.87777;0.0;0.0;0.0
2017-09-19 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;930.87508;372.35003;390.96753;0.0;0.0;0.0
2017-09-19 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;967.0215;386.8086;406.14903;0.0;0.0;0.0
2017-09-19 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;949.64955;379.85982;398.85281;0.0;0.0;0.0
2017-09-19 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;953.37375;381.3495;400.41698;0.0;0.0;0.0
2017-09-19 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;313.95646;125.58258;131.86171;0.0;0.0;0.0
2017-09-19 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-19 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4658.9713;1863.5885;1956.768
2017-09-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3786.6945;1514.6778;1590.4117
2017-09-20 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3376.8167;1350.7267;1418.263
2017-09-20 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3231.2143;1292.4857;1357.11
2017-09-20 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4036.7666;1614.7066;1695.442
2017-09-20 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-20 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-20 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2549.9722;1019.9889;1070.9883
2017-09-20 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;913.89794;365.55918;383.83714;0.0;0.0;0.0
2017-09-20 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;928.29728;371.31891;389.88486;0.0;0.0;0.0
2017-09-20 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;884.84571;353.93828;371.6352;0.0;0.0;0.0
2017-09-20 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;895.36569;358.14628;376.05359;0.0;0.0;0.0
2017-09-20 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;916.34671;366.53868;384.86562;0.0;0.0;0.0
2017-09-20 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;912.80394;365.12158;383.37766;0.0;0.0;0.0
2017-09-20 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;942.78573;377.11429;395.97001;0.0;0.0;0.0
2017-09-20 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;948.34273;379.33709;398.30395;0.0;0.0;0.0
2017-09-20 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;952.24528;380.89811;399.94302;0.0;0.0;0.0
2017-09-20 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-20 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;484.37166;193.74866;203.4361
2017-09-20 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-20 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2704.7839;1081.9136;1136.0093
2017-09-20 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-20 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5492.6861;2197.0744;2306.9282
2017-09-20 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5130.1818;2052.0727;2154.6763
2017-09-20 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5796.3938;2318.5575;2434.4854
2017-09-21 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5347.1666;2138.8666;2245.81
2017-09-21 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1456.5044;582.60177;611.73186
2017-09-21 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;892.45278;356.98111;374.83017;0.0;0.0;0.0
2017-09-21 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;943.76981;377.50792;396.38332;0.0;0.0;0.0
2017-09-21 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;934.61019;373.84408;392.53628;0.0;0.0;0.0
2017-09-21 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;960.26143;384.10457;403.3098;0.0;0.0;0.0
2017-09-21 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;957.79052;383.11621;402.27202;0.0;0.0;0.0
2017-09-21 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;939.45048;375.78019;394.5692;0.0;0.0;0.0
2017-09-21 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;916.04067;366.41627;384.73708;0.0;0.0;0.0
2017-09-21 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;939.46409;375.78563;394.57492;0.0;0.0;0.0
2017-09-21 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2914.0633;1165.6253;1223.9066
2017-09-21 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-21 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3372.9275;1349.171;1416.6296
2017-09-22 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;939.156;375.6624;394.44552;0.0;0.0;0.0
2017-09-22 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;948.69866;379.47946;398.45344;0.0;0.0;0.0
2017-09-22 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;896.78433;358.71373;376.64942;0.0;0.0;0.0
2017-09-22 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;924.74;369.896;388.3908;0.0;0.0;0.0
2017-09-22 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;965.35768;386.14307;405.45023;0.0;0.0;0.0
2017-09-22 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;965.42189;386.16875;405.47719;0.0;0.0;0.0
2017-09-22 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;974.73269;389.89308;409.38773;0.0;0.0;0.0
2017-09-22 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;974.9772;389.99088;409.49043;0.0;0.0;0.0
2017-09-22 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;198.38743;79.354973;83.322722;0.0;0.0;0.0
2017-09-22 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4580.9926;1832.3971;1924.0169
2017-09-23 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.28827;188.51531;197.94107
2017-09-23 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-23 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-23 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-23 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;215.33778;86.135113;90.441868;0.0;0.0;0.0
2017-09-23 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-23 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-23 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-23 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5670.5066;2268.2026;2381.6128
2017-09-23 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-23 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4922.0743;1968.8297;2067.2712
2017-09-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4181.6857;1672.6743;1756.308
2017-09-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3868.5727;1547.4291;1624.8006
2017-09-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.4805;1662.1922;1745.3018
2017-09-24 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5060.0169;2024.0067;2125.2071
2017-09-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-24 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-24 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232.3417;1692.9367;1777.5835
2017-09-24 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-24 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-24 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-24 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-24 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-24 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5032.2842;2012.9137;2113.5594
2017-09-24 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-24 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-09-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5236.2341;2094.4936;2199.2183
2017-09-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4407.4253;1762.9701;1851.1186
2017-09-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4600.6262;1840.2505;1932.263
2017-09-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4918.2221;1967.2889;2065.6533
2017-09-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4375.1132;1750.0453;1837.5476
2017-09-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1059.9803;423.99213;445.19173
2017-09-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;932.99874;373.19949;391.85947;0.0;0.0;0.0
2017-09-25 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;882.49792;352.99917;370.64912;0.0;0.0;0.0
2017-09-25 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;899.64118;359.85647;377.8493;0.0;0.0;0.0
2017-09-25 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;919.81925;367.9277;386.32408;0.0;0.0;0.0
2017-09-25 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;907.98862;363.19545;381.35522;0.0;0.0;0.0
2017-09-25 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;864.79177;345.91671;363.21255;0.0;0.0;0.0
2017-09-25 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;406.9544;162.78176;170.92085;0.0;0.0;0.0
2017-09-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;648.48204;259.39282;272.36246;0.0;0.0;0.0
2017-09-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;563.61964;225.44786;236.72025;0.0;0.0;0.0
2017-09-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;576.10759;230.44304;241.96519;0.0;0.0;0.0
2017-09-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;419.30566;167.72226;176.10838;0.0;0.0;0.0
2017-09-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-09-26 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1765.6135;706.24541;741.55768
2017-09-26 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3384.2904;1353.7162;1421.402
2017-09-26 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2908.4197;1163.3679;1221.5363
2017-09-26 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;186.08224;74.432895;78.15454;0.0;0.0;0.0
2017-09-26 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;957.27985;382.91194;402.05754;0.0;0.0;0.0
2017-09-26 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;953.07833;381.23133;400.2929;0.0;0.0;0.0
2017-09-26 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;978.09223;391.23689;410.79874;0.0;0.0;0.0
2017-09-26 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;960.9182;384.36728;403.58564;0.0;0.0;0.0
2017-09-26 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1010.3341;404.13362;424.3403;0.0;0.0;0.0
2017-09-26 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-09-26 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;844.26326;337.70531;354.59057;0.0;0.0;0.0
2017-09-27 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;378.55239;151.42095;158.992;0.0;0.0;0.0
2017-09-27 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;519.34941;207.73976;218.12675;0.0;0.0;0.0
