timeindex;BB-electricity-demand-profile;B-electricity-demand-profile
2017-05-28 09:00:00;0.00010556402828061763;0.00010556402828061763
2017-05-28 10:00:00;0.00010243925297809435;0.00010243925297809435
2017-05-28 11:00:00;9.780213090993702e-05;9.780213090993702e-05
2017-05-28 12:00:00;9.653442847403789e-05;9.653442847403789e-05
2017-05-28 13:00:00;9.503320190520997e-05;9.503320190520997e-05
2017-05-28 14:00:00;9.624530335707844e-05;9.624530335707844e-05
2017-05-28 15:00:00;9.944792003724466e-05;9.944792003724466e-05
2017-05-28 16:00:00;0.00010427408545110624;0.00010427408545110624
2017-05-28 17:00:00;0.00010674276914206769;0.00010674276914206769
2017-05-28 18:00:00;0.0001022168490419717;0.0001022168490419717
2017-05-28 19:00:00;0.00010010401164880649;0.00010010401164880649
2017-05-28 20:00:00;9.854718409594791e-05;9.854718409594791e-05
2017-05-28 21:00:00;9.320948962900422e-05;9.320948962900422e-05
2017-05-28 22:00:00;8.792739614609119e-05;8.792739614609119e-05
2017-05-28 23:00:00;8.384628391824049e-05;8.384628391824049e-05
2017-05-29 00:00:00;8.195585046119794e-05;8.195585046119794e-05
2017-05-29 01:00:00;8.327915388112772e-05;8.327915388112772e-05
2017-05-29 02:00:00;8.601472229543636e-05;8.601472229543636e-05
2017-05-29 03:00:00;9.059624337956303e-05;9.059624337956303e-05
2017-05-29 04:00:00;0.00010823287551408948;0.00010823287551408948
2017-05-29 05:00:00;0.00012432380029256347;0.00012432380029256347
2017-05-29 06:00:00;0.00012881635980224108;0.00012881635980224108
2017-05-29 07:00:00;0.00012863843665334297;0.00012863843665334297
2017-05-29 08:00:00;0.00012935012924893545;0.00012935012924893545
2017-05-29 09:00:00;0.00013478790548713434;0.00013478790548713434
2017-05-29 10:00:00;0.00013559967985398203;0.00013559967985398203
2017-05-29 11:00:00;0.0001365448965825033;0.0001365448965825033
2017-05-29 12:00:00;0.00013346460206720454;0.00013346460206720454
2017-05-29 13:00:00;0.00013207457746643796;0.00013207457746643796
2017-05-29 14:00:00;0.00012771546031843396;0.00012771546031843396
2017-05-29 15:00:00;0.00012761537854717877;0.00012761537854717877
2017-05-29 16:00:00;0.00013064007207844684;0.00013064007207844684
2017-05-29 17:00:00;0.00013057335089761005;0.00013057335089761005
2017-05-29 18:00:00;0.00012425707911172668;0.00012425707911172668
2017-05-29 19:00:00;0.00011727359551747535;0.00011727359551747535
2017-05-29 20:00:00;0.00011175797790163354;0.00011175797790163354
2017-05-29 21:00:00;0.00010273949829185993;0.00010273949829185993
2017-05-29 22:00:00;9.523336544772036e-05;9.523336544772036e-05
2017-05-29 23:00:00;9.049616160830784e-05;9.049616160830784e-05
2017-05-30 00:00:00;8.898381484267379e-05;8.898381484267379e-05
2017-05-30 01:00:00;8.970662763507241e-05;8.970662763507241e-05
2017-05-30 02:00:00;8.950646409256202e-05;8.950646409256202e-05
2017-05-30 03:00:00;9.820245799495779e-05;9.820245799495779e-05
2017-05-30 04:00:00;0.00011509403694347335;0.00011509403694347335
2017-05-30 05:00:00;0.0001266145608346268;0.0001266145608346268
2017-05-30 06:00:00;0.00013444317938614422;0.00013444317938614422
2017-05-30 07:00:00;0.00013951398912974072;0.00013951398912974072
2017-05-30 08:00:00;0.000142972370336448;0.000142972370336448
2017-05-30 09:00:00;0.00015709502028023653;0.00015709502028023653
2017-05-30 10:00:00;0.0001511345947921494;0.0001511345947921494
2017-05-30 11:00:00;0.00014403990922983673;0.00014403990922983673
2017-05-30 12:00:00;0.00013706754583239154;0.00013706754583239154
2017-05-30 13:00:00;0.00012939461003615998;0.00012939461003615998
2017-05-30 14:00:00;0.00013509927099770606;0.00013509927099770606
2017-05-30 15:00:00;0.00013645593500805425;0.00013645593500805425
2017-05-30 16:00:00;0.00013416517446599092;0.00013416517446599092
2017-05-30 17:00:00;0.0001296058937754765;0.0001296058937754765
2017-05-30 18:00:00;0.00012138806833574445;0.00012138806833574445
2017-05-30 19:00:00;0.00011728471571428148;0.00011728471571428148
2017-05-30 20:00:00;0.00011351496899700251;0.00011351496899700251
2017-05-30 21:00:00;0.00010134947369109334;0.00010134947369109334
2017-05-30 22:00:00;9.435486990003589e-05;9.435486990003589e-05
2017-05-30 23:00:00;9.4532793048934e-05;9.4532793048934e-05
2017-05-31 00:00:00;9.015143550731772e-05;9.015143550731772e-05
2017-05-31 01:00:00;9.060736357636916e-05;9.060736357636916e-05
2017-05-31 02:00:00;9.397678320862737e-05;9.397678320862737e-05
2017-05-31 03:00:00;0.00010104922837732777;0.00010104922837732777
2017-05-31 04:00:00;0.00011704007138454657;0.00011704007138454657
2017-05-31 05:00:00;0.00012908324452558828;0.00012908324452558828
2017-05-31 06:00:00;0.00013214129864727475;0.00013214129864727475
2017-05-31 07:00:00;0.0001378682000024331;0.0001378682000024331
2017-05-31 08:00:00;0.00014268324521948854;0.00014268324521948854
2017-05-31 09:00:00;0.00014745380964931948;0.00014745380964931948
2017-05-31 10:00:00;0.00014514080871364389;0.00014514080871364389
2017-05-31 11:00:00;0.00014337269742146878;0.00014337269742146878
2017-05-31 12:00:00;0.00013782371921520857;0.00013782371921520857
2017-05-31 13:00:00;0.0001334534818703984;0.0001334534818703984
2017-05-31 14:00:00;0.00013288635183328565;0.00013288635183328565
2017-05-31 15:00:00;0.00012976157653076236;0.00012976157653076236
2017-05-31 16:00:00;0.00013068455286567137;0.00013068455286567137
2017-05-31 17:00:00;0.0001311404809347228;0.0001311404809347228
2017-05-31 18:00:00;0.00012429043970214507;0.00012429043970214507
2017-05-31 19:00:00;0.00011335928624171665;0.00011335928624171665
2017-05-31 20:00:00;0.00010856648141827345;0.00010856648141827345
2017-05-31 21:00:00;0.00010088242542523577;0.00010088242542523577
2017-05-31 22:00:00;9.548912997426141e-05;9.548912997426141e-05
2017-05-31 23:00:00;9.034047885302198e-05;9.034047885302198e-05
2017-06-01 00:00:00;8.955094487978656e-05;8.955094487978656e-05
2017-06-01 01:00:00;8.890597346503086e-05;8.890597346503086e-05
2017-06-01 02:00:00;9.153033991127817e-05;9.153033991127817e-05
2017-06-01 03:00:00;9.660114965487468e-05;9.660114965487468e-05
2017-06-01 04:00:00;0.00011135765081661276;0.00011135765081661276
2017-06-01 05:00:00;0.00012386787222351203;0.00012386787222351203
2017-06-01 06:00:00;0.00012846051350444483;0.00012846051350444483
2017-06-01 07:00:00;0.00012854947507889391;0.00012854947507889391
2017-06-01 08:00:00;0.00012978381692437462;0.00012978381692437462
2017-06-01 09:00:00;0.00013323107793427577;0.00013323107793427577
2017-06-01 10:00:00;0.00013310875576940832;0.00013310875576940832
2017-06-01 11:00:00;0.0001301174228285586;0.0001301174228285586
2017-06-01 12:00:00;0.00012821586917470993;0.00012821586917470993
2017-06-01 13:00:00;0.00012336746336723606;0.00012336746336723606
2017-06-01 14:00:00;0.0001238233914362875;0.0001238233914362875
2017-06-01 15:00:00;0.00012358986730335873;0.00012358986730335873
2017-06-01 16:00:00;0.0001245017234414616;0.0001245017234414616
2017-06-01 17:00:00;0.00012731513323341318;0.00012731513323341318
2017-06-01 18:00:00;0.00012367882887780778;0.00012367882887780778
2017-06-01 19:00:00;0.00011656190292188286;0.00011656190292188286
2017-06-01 20:00:00;0.00011179133849205193;0.00011179133849205193
2017-06-01 21:00:00;0.00010281733966950285;0.00010281733966950285
2017-06-01 22:00:00;9.664563044209921e-05;9.664563044209921e-05
2017-06-01 23:00:00;9.360981671402499e-05;9.360981671402499e-05
2017-06-02 00:00:00;9.097433007097155e-05;9.097433007097155e-05
2017-06-02 01:00:00;9.126345518793099e-05;9.126345518793099e-05
2017-06-02 02:00:00;9.35097349427698e-05;9.35097349427698e-05
2017-06-02 03:00:00;9.823581858537618e-05;9.823581858537618e-05
2017-06-02 04:00:00;0.00011384857490118648;0.00011384857490118648
2017-06-02 05:00:00;0.0001264032770953103;0.0001264032770953103
2017-06-02 06:00:00;0.00013140736565807;0.00013140736565807
2017-06-02 07:00:00;0.00013178545234947853;0.00013178545234947853
2017-06-02 08:00:00;0.0001336870060033272;0.0001336870060033272
2017-06-02 09:00:00;0.00013582208379010467;0.00013582208379010467
2017-06-02 10:00:00;0.00013434309761488903;0.00013434309761488903
2017-06-02 11:00:00;0.00013210793805685635;0.00013210793805685635
2017-06-02 12:00:00;0.00013010630263175248;0.00013010630263175248
2017-06-02 13:00:00;0.00012804906622261795;0.00012804906622261795
2017-06-02 14:00:00;0.00012513557465941116;0.00012513557465941116
2017-06-02 15:00:00;0.0001235787471065526;0.0001235787471065526
2017-06-02 16:00:00;0.0001233118623832054;0.0001233118623832054
2017-06-02 17:00:00;0.0001242681993085328;0.0001242681993085328
2017-06-02 18:00:00;0.00011923075015535471;0.00011923075015535471
2017-06-02 19:00:00;0.00010972298188611125;0.00010972298188611125
2017-06-02 20:00:00;0.00010386263816927933;0.00010386263816927933
2017-06-02 21:00:00;9.45995142297708e-05;9.45995142297708e-05
2017-06-02 22:00:00;8.957318527339883e-05;8.957318527339883e-05
2017-06-02 23:00:00;8.501390458288442e-05;8.501390458288442e-05
2017-06-03 00:00:00;8.13998406208913e-05;8.13998406208913e-05
2017-06-03 01:00:00;8.036566231792096e-05;8.036566231792096e-05
2017-06-03 02:00:00;7.989861405206339e-05;7.989861405206339e-05
2017-06-03 03:00:00;7.845298846726613e-05;7.845298846726613e-05
2017-06-03 04:00:00;8.699329961437603e-05;8.699329961437603e-05
2017-06-03 05:00:00;9.546688958064914e-05;9.546688958064914e-05
2017-06-03 06:00:00;0.00010491905686586193;0.00010491905686586193
2017-06-03 07:00:00;0.00011312576210878786;0.00011312576210878786
2017-06-03 08:00:00;0.00011444906552871765;0.00011444906552871765
2017-06-03 09:00:00;0.00011716239354941403;0.00011716239354941403
2017-06-03 10:00:00;0.00011561668619336158;0.00011561668619336158
2017-06-03 11:00:00;0.0001107905207795;0.0001107905207795
2017-06-03 12:00:00;0.00011172461731121514;0.00011172461731121514
2017-06-03 13:00:00;0.00010927817401386595;0.00010927817401386595
2017-06-03 14:00:00;0.00010313982537688071;0.00010313982537688071
2017-06-03 15:00:00;0.00010585315339757709;0.00010585315339757709
2017-06-03 16:00:00;0.00010723205780153754;0.00010723205780153754
2017-06-03 17:00:00;0.0001048745760786374;0.0001048745760786374
2017-06-03 18:00:00;0.00010008177125519421;0.00010008177125519421
2017-06-03 19:00:00;9.809125602689647e-05;9.809125602689647e-05
2017-06-03 20:00:00;9.233099408131973e-05;9.233099408131973e-05
2017-06-03 21:00:00;8.845004539597942e-05;8.845004539597942e-05
2017-06-03 22:00:00;8.260082187595362e-05;8.260082187595362e-05
2017-06-03 23:00:00;7.807490177585763e-05;7.807490177585763e-05
2017-06-04 00:00:00;7.340441911728189e-05;7.340441911728189e-05
2017-06-04 01:00:00;7.252592356959741e-05;7.252592356959741e-05
2017-06-04 02:00:00;7.139166349537188e-05;7.139166349537188e-05
2017-06-04 03:00:00;6.964579259680904e-05;6.964579259680904e-05
2017-06-04 04:00:00;7.061324971894258e-05;7.061324971894258e-05
2017-06-04 05:00:00;7.820834413753121e-05;7.820834413753121e-05
2017-06-04 06:00:00;8.740474689620294e-05;8.740474689620294e-05
2017-06-04 07:00:00;9.099657046458381e-05;9.099657046458381e-05
2017-06-04 08:00:00;9.588945705928219e-05;9.588945705928219e-05
2017-06-04 09:00:00;0.000102661656914217;0.000102661656914217
2017-06-04 10:00:00;9.824693878218232e-05;9.824693878218232e-05
2017-06-04 11:00:00;9.525560584133262e-05;9.525560584133262e-05
2017-06-04 12:00:00;8.845004539597942e-05;8.845004539597942e-05
2017-06-04 13:00:00;8.508062576372121e-05;8.508062576372121e-05
2017-06-04 14:00:00;8.93952621245007e-05;8.93952621245007e-05
2017-06-04 15:00:00;8.908389661392899e-05;8.908389661392899e-05
2017-06-04 16:00:00;9.181946502823762e-05;9.181946502823762e-05
2017-06-04 17:00:00;9.4699596001026e-05;9.4699596001026e-05
2017-06-04 18:00:00;9.002911334245027e-05;9.002911334245027e-05
2017-06-04 19:00:00;8.584791934334438e-05;8.584791934334438e-05
2017-06-04 20:00:00;8.482486123718016e-05;8.482486123718016e-05
2017-06-04 21:00:00;8.046574408917615e-05;8.046574408917615e-05
2017-06-04 22:00:00;7.644023284535612e-05;7.644023284535612e-05
2017-06-04 23:00:00;7.136942310175962e-05;7.136942310175962e-05
2017-06-05 00:00:00;6.880065763954295e-05;6.880065763954295e-05
2017-06-05 01:00:00;6.863385468745097e-05;6.863385468745097e-05
2017-06-05 02:00:00;6.883401822996135e-05;6.883401822996135e-05
2017-06-05 03:00:00;6.86449748842571e-05;6.86449748842571e-05
2017-06-05 04:00:00;7.136942310175962e-05;7.136942310175962e-05
2017-06-05 05:00:00;7.768569488764298e-05;7.768569488764298e-05
2017-06-05 06:00:00;8.504726517330282e-05;8.504726517330282e-05
2017-06-05 07:00:00;9.11633734166758e-05;9.11633734166758e-05
2017-06-05 08:00:00;9.339853297470846e-05;9.339853297470846e-05
2017-06-05 09:00:00;9.673459201654828e-05;9.673459201654828e-05
2017-06-05 10:00:00;9.672347181974215e-05;9.672347181974215e-05
2017-06-05 11:00:00;9.312052805455515e-05;9.312052805455515e-05
2017-06-05 12:00:00;8.953982468298043e-05;8.953982468298043e-05
2017-06-05 13:00:00;9.196402758671735e-05;9.196402758671735e-05
2017-06-05 14:00:00;9.076304633165502e-05;9.076304633165502e-05
2017-06-05 15:00:00;9.198626798032961e-05;9.198626798032961e-05
2017-06-05 16:00:00;9.496648072437318e-05;9.496648072437318e-05
2017-06-05 17:00:00;9.683467378780347e-05;9.683467378780347e-05
2017-06-05 18:00:00;9.557809154871048e-05;9.557809154871048e-05
2017-06-05 19:00:00;9.425478812878069e-05;9.425478812878069e-05
2017-06-05 20:00:00;9.241995565576879e-05;9.241995565576879e-05
2017-06-05 21:00:00;8.634832819962035e-05;8.634832819962035e-05
2017-06-05 22:00:00;8.089943176461532e-05;8.089943176461532e-05
2017-06-05 23:00:00;7.748553134513259e-05;7.748553134513259e-05
2017-06-06 00:00:00;7.672935796231557e-05;7.672935796231557e-05
2017-06-06 01:00:00;7.775241606847977e-05;7.775241606847977e-05
2017-06-06 02:00:00;7.967621011594073e-05;7.967621011594073e-05
2017-06-06 03:00:00;8.886149267780634e-05;8.886149267780634e-05
2017-06-06 04:00:00;0.00010614227851453654;0.00010614227851453654
2017-06-06 05:00:00;0.00012117678459642793;0.00012117678459642793
2017-06-06 06:00:00;0.00012767097953120943;0.00012767097953120943
2017-06-06 07:00:00;0.00012961701397228264;0.00012961701397228264
2017-06-06 08:00:00;0.00013033982676468128;0.00013033982676468128
2017-06-06 09:00:00;0.0001296058937754765;0.0001296058937754765
2017-06-06 10:00:00;0.0001302175045998138;0.0001302175045998138
2017-06-06 11:00:00;0.000135766482806074;0.000135766482806074
2017-06-06 12:00:00;0.00014104857628898705;0.00014104857628898705
2017-06-06 13:00:00;0.00013486574686477726;0.00013486574686477726
2017-06-06 14:00:00;0.00013046214892954873;0.00013046214892954873
2017-06-06 15:00:00;0.00012554702194123807;0.00012554702194123807
2017-06-06 16:00:00;0.00012862731645653684;0.00012862731645653684
2017-06-06 17:00:00;0.0001270927292972905;0.0001270927292972905
2017-06-06 18:00:00;0.00012338970376084832;0.00012338970376084832
2017-06-06 19:00:00;0.000115316440879596;0.000115316440879596
2017-06-06 20:00:00;0.00010636468245065919;0.00010636468245065919
2017-06-06 21:00:00;9.487751914992412e-05;9.487751914992412e-05
2017-06-06 22:00:00;8.818316067263224e-05;8.818316067263224e-05
2017-06-06 23:00:00;8.482486123718016e-05;8.482486123718016e-05
2017-06-07 00:00:00;7.65736752070297e-05;7.65736752070297e-05
2017-06-07 01:00:00;7.647359343577452e-05;7.647359343577452e-05
2017-06-07 02:00:00;8.211153321648378e-05;8.211153321648378e-05
2017-06-07 03:00:00;9.211971034200321e-05;9.211971034200321e-05
2017-06-07 04:00:00;0.00011526083989556533;0.00011526083989556533
2017-06-07 05:00:00;0.00012867179724376137;0.00012867179724376137
2017-06-07 06:00:00;0.00012957253318505812;0.00012957253318505812
2017-06-07 07:00:00;0.00013656713697611557;0.00013656713697611557
2017-06-07 08:00:00;0.0001371231468164222;0.0001371231468164222
2017-06-07 09:00:00;0.00013749011331102458;0.00013749011331102458
2017-06-07 10:00:00;0.00014081505215605825;0.00014081505215605825
2017-06-07 11:00:00;0.00014177138908138566;0.00014177138908138566
2017-06-07 12:00:00;0.00014425119296915327;0.00014425119296915327
2017-06-07 13:00:00;0.00013916926302875063;0.00013916926302875063
2017-06-07 14:00:00;0.00013464334292865462;0.00013464334292865462
2017-06-07 15:00:00;0.00013220801982811157;0.00013220801982811157
2017-06-07 16:00:00;0.00013602224733261508;0.00013602224733261508
2017-06-07 17:00:00;0.00013896909948624023;0.00013896909948624023
2017-06-07 18:00:00;0.0001322191400249177;0.0001322191400249177
2017-06-07 19:00:00;0.00012294489588860302;0.00012294489588860302
2017-06-07 20:00:00;0.0001169844704005159;0.0001169844704005159
2017-06-07 21:00:00;0.0001090224094873249;0.0001090224094873249
2017-06-07 22:00:00;9.776877031951861e-05;9.776877031951861e-05
2017-06-07 23:00:00;9.042944042747103e-05;9.042944042747103e-05
2017-06-08 00:00:00;8.602584249224249e-05;8.602584249224249e-05
2017-06-08 01:00:00;8.444677454577165e-05;8.444677454577165e-05
2017-06-08 02:00:00;8.624824642836515e-05;8.624824642836515e-05
2017-06-08 03:00:00;9.404350438946416e-05;9.404350438946416e-05
2017-06-08 04:00:00;0.00011199150203456232;0.00011199150203456232
2017-06-08 05:00:00;0.00012495765151051305;0.00012495765151051305
2017-06-08 06:00:00;0.0001309291971954063;0.0001309291971954063
2017-06-08 07:00:00;0.00012809354700984247;0.00012809354700984247
2017-06-08 08:00:00;0.00012996174007327276;0.00012996174007327276
2017-06-08 09:00:00;0.00013254162573229553;0.00013254162573229553
2017-06-08 10:00:00;0.00013594440595497215;0.00013594440595497215
2017-06-08 11:00:00;0.0001347767852903282;0.0001347767852903282
2017-06-08 12:00:00;0.0001302508651902322;0.0001302508651902322
2017-06-08 13:00:00;0.00012701488791964758;0.00012701488791964758
2017-06-08 14:00:00;0.00012391235301073658;0.00012391235301073658
2017-06-08 15:00:00;0.00012760425835037264;0.00012760425835037264
2017-06-08 16:00:00;0.0001283493115363835;0.0001283493115363835
2017-06-08 17:00:00;0.0001297726967275685;0.0001297726967275685
2017-06-08 18:00:00;0.0001232117806119502;0.0001232117806119502
2017-06-08 19:00:00;0.00011759608122485321;0.00011759608122485321
2017-06-08 20:00:00;0.0001114021316038373;0.0001114021316038373
2017-06-08 21:00:00;0.00010167195939847119;0.00010167195939847119
2017-06-08 22:00:00;9.679019300057894e-05;9.679019300057894e-05
2017-06-08 23:00:00;9.332069159706554e-05;9.332069159706554e-05
2017-06-09 00:00:00;9.125233499112486e-05;9.125233499112486e-05
2017-06-09 01:00:00;9.080752711887955e-05;9.080752711887955e-05
2017-06-09 02:00:00;9.087424829971634e-05;9.087424829971634e-05
2017-06-09 03:00:00;9.739068362811011e-05;9.739068362811011e-05
2017-06-09 04:00:00;0.0001152163591083408;0.0001152163591083408
2017-06-09 05:00:00;0.00012798234504178113;0.00012798234504178113
2017-06-09 06:00:00;0.00013189665431753985;0.00013189665431753985
2017-06-09 07:00:00;0.0001325305055354894;0.0001325305055354894
2017-06-09 08:00:00;0.00013141848585487614;0.00013141848585487614
2017-06-09 09:00:00;0.0001348768670615834;0.0001348768670615834
2017-06-09 10:00:00;0.000138613253188444;0.000138613253188444
2017-06-09 11:00:00;0.0001365115359920849;0.0001365115359920849
2017-06-09 12:00:00;0.00013519935276896125;0.00013519935276896125
2017-06-09 13:00:00;0.00013097367798263083;0.00013097367798263083
2017-06-09 14:00:00;0.00012809354700984247;0.00012809354700984247
2017-06-09 15:00:00;0.00012782666228649528;0.00012782666228649528
2017-06-09 16:00:00;0.00012896092236072083;0.00012896092236072083
2017-06-09 17:00:00;0.00012923892728087413;0.00012923892728087413
2017-06-09 18:00:00;0.00011660638370910739;0.00011660638370910739
2017-06-09 19:00:00;0.00011519411871472854;0.00011519411871472854
2017-06-09 20:00:00;0.00011096844392839812;0.00011096844392839812
2017-06-09 21:00:00;9.676795260696667e-05;9.676795260696667e-05
2017-06-09 22:00:00;9.085200790610408e-05;9.085200790610408e-05
2017-06-09 23:00:00;8.729354492814162e-05;8.729354492814162e-05
2017-06-10 00:00:00;8.488046222121082e-05;8.488046222121082e-05
2017-06-10 01:00:00;8.423549080645513e-05;8.423549080645513e-05
2017-06-10 02:00:00;8.256746128553523e-05;8.256746128553523e-05
2017-06-10 03:00:00;8.284546620568854e-05;8.284546620568854e-05
2017-06-10 04:00:00;8.95620650765927e-05;8.95620650765927e-05
2017-06-10 05:00:00;9.802453484605966e-05;9.802453484605966e-05
2017-06-10 06:00:00;0.00010682061051971063;0.00010682061051971063
2017-06-10 07:00:00;0.00011300343994392041;0.00011300343994392041
2017-06-10 08:00:00;0.00011968667822440615;0.00011968667822440615
2017-06-10 09:00:00;0.0001205874141657029;0.0001205874141657029
2017-06-10 10:00:00;0.00011530532068278987;0.00011530532068278987
2017-06-10 11:00:00;0.00010665380756761864;0.00010665380756761864
2017-06-10 12:00:00;0.0001003820165689598;0.0001003820165689598
2017-06-10 13:00:00;0.0001025615751429618;0.0001025615751429618
2017-06-10 14:00:00;0.00010477449430738221;0.00010477449430738221
2017-06-10 15:00:00;0.00010441864800958596;0.00010441864800958596
2017-06-10 16:00:00;0.00010586427359438322;0.00010586427359438322
2017-06-10 17:00:00;0.00010506361942434166;0.00010506361942434166
2017-06-10 18:00:00;9.91587949202852e-05;9.91587949202852e-05
2017-06-10 19:00:00;9.5789375288027e-05;9.5789375288027e-05
2017-06-10 20:00:00;9.30315664801061e-05;9.30315664801061e-05
2017-06-10 21:00:00;8.697105922076377e-05;8.697105922076377e-05
2017-06-10 22:00:00;8.137760022727903e-05;8.137760022727903e-05
2017-06-10 23:00:00;7.85419500417152e-05;7.85419500417152e-05
2017-06-11 00:00:00;7.629567028687639e-05;7.629567028687639e-05
2017-06-11 01:00:00;7.506132844139567e-05;7.506132844139567e-05
2017-06-11 02:00:00;7.393818856397626e-05;7.393818856397626e-05
2017-06-11 03:00:00;7.227015904305635e-05;7.227015904305635e-05
2017-06-11 04:00:00;7.597318457949855e-05;7.597318457949855e-05
2017-06-11 05:00:00;8.543647206151747e-05;8.543647206151747e-05
2017-06-11 06:00:00;9.096320987416541e-05;9.096320987416541e-05
2017-06-11 07:00:00;9.44994324585156e-05;9.44994324585156e-05
2017-06-11 08:00:00;0.00010116043034538909;0.00010116043034538909
2017-06-11 09:00:00;0.0001067094085516493;0.0001067094085516493
2017-06-11 10:00:00;0.00010305086380243164;0.00010305086380243164
2017-06-11 11:00:00;9.618970237304778e-05;9.618970237304778e-05
2017-06-11 12:00:00;9.403238419265803e-05;9.403238419265803e-05
2017-06-11 13:00:00;9.323173002261648e-05;9.323173002261648e-05
2017-06-11 14:00:00;9.3443013761933e-05;9.3443013761933e-05
2017-06-11 15:00:00;9.965920377656118e-05;9.965920377656118e-05
2017-06-11 16:00:00;0.00010404056131817746;0.00010404056131817746
2017-06-11 17:00:00;0.00010527490316365818;0.00010527490316365818
2017-06-11 18:00:00;0.00010577531201993415;0.00010577531201993415
2017-06-11 19:00:00;0.00010133835349428721;0.00010133835349428721
2017-06-11 20:00:00;9.849158311191725e-05;9.849158311191725e-05
2017-06-11 21:00:00;9.294260490565702e-05;9.294260490565702e-05
2017-06-11 22:00:00;8.899493503947992e-05;8.899493503947992e-05
2017-06-11 23:00:00;8.450237552980232e-05;8.450237552980232e-05
2017-06-12 00:00:00;8.05547056636252e-05;8.05547056636252e-05
2017-06-12 01:00:00;8.317907210987253e-05;8.317907210987253e-05
2017-06-12 02:00:00;8.69821794175699e-05;8.69821794175699e-05
2017-06-12 03:00:00;9.226427290048293e-05;9.226427290048293e-05
2017-06-12 04:00:00;0.00011122420845493917;0.00011122420845493917
2017-06-12 05:00:00;0.00012057629396889677;0.00012057629396889677
2017-06-12 06:00:00;0.0001289498021639147;0.0001289498021639147
2017-06-12 07:00:00;0.00013527719414660417;0.00013527719414660417
2017-06-12 08:00:00;0.0001368451418962689;0.0001368451418962689
2017-06-12 09:00:00;0.00013860213299163787;0.00013860213299163787
2017-06-12 10:00:00;0.0001454188136337972;0.0001454188136337972
2017-06-12 11:00:00;0.00014237187970891685;0.00014237187970891685
2017-06-12 12:00:00;0.00013945838814571006;0.00013945838814571006
2017-06-12 13:00:00;0.00013789044039604537;0.00013789044039604537
2017-06-12 14:00:00;0.0001322525006153361;0.0001322525006153361
2017-06-12 15:00:00;0.00012779330169607688;0.00012779330169607688
2017-06-12 16:00:00;0.0001273929746110561;0.0001273929746110561
2017-06-12 17:00:00;0.0001295280523978336;0.0001295280523978336
2017-06-12 18:00:00;0.0001242681993085328;0.0001242681993085328
2017-06-12 19:00:00;0.00011543876304446346;0.00011543876304446346
2017-06-12 20:00:00;0.00010948945775318247;0.00010948945775318247
2017-06-12 21:00:00;0.00010030417519131686;0.00010030417519131686
2017-06-12 22:00:00;9.374325907569858e-05;9.374325907569858e-05
2017-06-12 23:00:00;9.091872908694088e-05;9.091872908694088e-05
2017-06-13 00:00:00;8.970662763507241e-05;8.970662763507241e-05
2017-06-13 01:00:00;9.035159904982811e-05;9.035159904982811e-05
2017-06-13 02:00:00;9.05517625923385e-05;9.05517625923385e-05
2017-06-13 03:00:00;9.506656249562838e-05;9.506656249562838e-05
2017-06-13 04:00:00;0.00011504955615624882;0.00011504955615624882
2017-06-13 05:00:00;0.00012860507606292457;0.00012860507606292457
2017-06-13 06:00:00;0.00013860213299163787;0.00013860213299163787
2017-06-13 07:00:00;0.00014262764423545788;0.00014262764423545788
2017-06-13 08:00:00;0.00014724252591000295;0.00014724252591000295
2017-06-13 09:00:00;0.00014663091508566566;0.00014663091508566566
2017-06-13 10:00:00;0.00014063712900716014;0.00014063712900716014
2017-06-13 11:00:00;0.00013586656457732923;0.00013586656457732923
2017-06-13 12:00:00;0.0001318076927430908;0.0001318076927430908
2017-06-13 13:00:00;0.00012914996570642507;0.00012914996570642507
2017-06-13 14:00:00;0.00013070679325928364;0.00013070679325928364
2017-06-13 15:00:00;0.00012932788885532318;0.00012932788885532318
2017-06-13 16:00:00;0.0001308624760145695;0.0001308624760145695
2017-06-13 17:00:00;0.000128894201179884;0.000128894201179884
2017-06-13 18:00:00;0.00012539133918595223;0.00012539133918595223
2017-06-13 19:00:00;0.00011482715222012617;0.00011482715222012617
2017-06-13 20:00:00;0.00010835519767895693;0.00010835519767895693
2017-06-13 21:00:00;9.90920737394484e-05;9.90920737394484e-05
2017-06-13 22:00:00;9.338741277790233e-05;9.338741277790233e-05
2017-06-13 23:00:00;9.07185655444305e-05;9.07185655444305e-05
2017-06-14 00:00:00;8.879477149696953e-05;8.879477149696953e-05
2017-06-14 01:00:00;9.00402335392564e-05;9.00402335392564e-05
2017-06-14 02:00:00;9.243107585257492e-05;9.243107585257492e-05
2017-06-14 03:00:00;9.69125151654464e-05;9.69125151654464e-05
2017-06-14 04:00:00;0.00011463810887442191;0.00011463810887442191
2017-06-14 05:00:00;0.0001264699982761471;0.0001264699982761471
2017-06-14 06:00:00;0.00013215241884408088;0.00013215241884408088
2017-06-14 07:00:00;0.00013428749663085837;0.00013428749663085837
2017-06-14 08:00:00;0.00013097367798263083;0.00013097367798263083
2017-06-14 09:00:00;0.00013359804442887816;0.00013359804442887816
2017-06-14 10:00:00;0.00013020638440300767;0.00013020638440300767
2017-06-14 11:00:00;0.00012996174007327276;0.00012996174007327276
2017-06-14 12:00:00;0.00012948357161060906;0.00012948357161060906
2017-06-14 13:00:00;0.00012827147015874059;0.00012827147015874059
